0 1
0.00260892386690536 0.998695538066547
0.00510874517879659 0.997445635740211
0.00754238469380118 0.996228839425994
0.00993524471302859 0.995032454243685
0.0123026646352458 0.993848816624404
0.0146540261720974 0.99267324183256
0.0169951135957441 0.991502843878115
0.019329511226816 0.990335836774357
0.0216594471469464 0.989171112672838
0.0239863090591767 0.988007983923029
0.0263109622596533 0.986846024078107
0.028633946643593 0.985684969385979
0.0309555991616542 0.984524657557204
0.0332761300929972 0.983364989626122
0.035595670613646 0.982205906165394
0.0379143024867813 0.98104737244025
0.0402320766035834 0.979889369137839
0.0425490245651727 0.978731886576262
0.0448651659189478 0.97757492108648
0.0471805126803708 0.976418472751552
0.049495072158723 0.975262543993873
0.0518088487230624 0.974107138692302
0.0541218449058941 0.972952261630405
0.0564340620929435 0.971797918151627
0.0587455009542588 0.970644113943775
0.0610561617136465 0.969490854904327
0.0633660443170703 0.968338147056231
0.0656751485379002 0.967185996495281
0.0679834740426939 0.966034409357216
0.0702910204323125 0.964883391797142
0.0725977872676177 0.963732949976664
0.0749037740855347 0.96258309005583
0.077208980409092 0.961433818188088
0.0795134057536982 0.960285140517115
0.0818170496310652 0.959137063174835
0.0841199115516626 0.957989592280156
0.0864219910262519 0.956842733938181
0.0887232875668468 0.955696494239694
0.0910238006873153 0.954550879260836
0.0933235299037561 0.953405895062881
0.095622474734736 0.952261547692097
0.0979206347014386 0.95111784317964
0.10021800932776 0.949974787541478
0.102514598140367 0.948832386778333
0.104810400668738 0.94769064687564
0.107105416445188 0.9465495738035
0.109399645004885 0.94540917351665
0.111693085885863 0.94426945195443
0.113985738629031 0.943130415040748
0.116277602778176 0.94199206868406
0.118568677879975 0.940854418777333
0.120858963483993 0.939717471198023
0.123148459142691 0.938581231808047
0.12543716441143 0.937445706453755
0.127725078848473 0.936310900965907
0.130012202014987 0.935176821159644
0.132298533475051 0.934043472834466
0.134584072795656 0.932910861774206
0.136868819546709 0.931778993747003
0.139152773301036 0.930647874505282
0.141435933634389 0.929517509785727
0.143718300125442 0.928387905309256
0.145999872355803 0.927259066781003
0.148280649910011 0.926130999890288
0.150560632375541 0.925003710310601
0.152839819342809 0.923877203699574
0.155118210405175 0.922751485698961
0.157395805158945 0.921626561934617
0.159672603203375 0.920502438016474
0.161948604140676 0.919379119538522
0.164223807576015 0.918256612078787
0.16649821311752 0.917134921199309
0.168771820376283 0.916014052446124
0.171044628966363 0.914894011349242
0.173316638504791 0.913774803422627
0.175587848611573 0.912656434164178
0.177858258909692 0.911538909055713
0.180127869025113 0.910422233562941
0.182396678586786 0.909306413135455
0.184664687226649 0.908191453206702
0.186931894579634 0.907077359193974
0.189198300283668 0.905964136498387
0.191463903979676 0.904851790504859
0.193728705311588 0.903740326582101
0.195992703926339 0.902629750082594
0.198255899473876 0.901520066342573
0.200518291607158 0.900411280682012
0.202779879982162 0.89930339840461
0.205040664257885 0.898196424797769
0.207300644096352 0.897090365132584
0.209559819162613 0.895985224663825
0.211818189124751 0.894881008629924
0.214075753653886 0.893777722252956
0.216332512424175 0.892675370738632
0.218588465112821 0.891573959276276
0.220843611400071 0.890473493038819
0.223097950969226 0.889373977182779
0.225351483506638 0.888275416848254
0.227604208701719 0.887177817158903
0.229856126246943 0.886081183221937
0.232107235837849 0.884985520128105
0.234357537173046 0.883890832951683
0.236607029954216 0.882797126750461
0.238855713886118 0.881704406565731
0.241103588676593 0.880612677422277
0.243350654036565 0.879521944328363
0.24559690968005 0.878432212275724
0.247842355324152 0.877343486239551
0.250086990689076 0.876255771178488
0.252330815498124 0.875169072034612
0.254573829477705 0.874083393733435
0.256816032357335 0.872998741183885
0.259057423869642 0.8719151192783
0.261298003750371 0.870832532892424
0.263537771738387 0.869750986885388
0.265776727575678 0.868670486099713
0.268014871007362 0.867591035361293
0.270252201781688 0.866512639479393
0.272488719650043 0.865435303246638
0.274724424366952 0.864359031439008
0.276959315690086 0.863283828815829
0.279193393380263 0.862209700119768
0.281426657201456 0.861136650076826
0.283659106920793 0.860064683396331
0.285890742308564 0.858993804770935
0.288121563138222 0.857924018876603
0.290351569186391 0.856855330372613
0.292580760232868 0.855787743901548
0.294809136060627 0.854721264089292
0.297036696455825 0.853655895545024
0.299263441207804 0.852591642861217
0.301489370109096 0.851528510613631
0.30371448295543 0.850466503361309
0.305938779545729 0.849405625646576
0.308162259682125 0.848345881995033
0.310384923169953 0.847287276915556
0.312606769817761 0.846229814900293
0.314827799437314 0.845173500424659
0.317048011843597 0.844118337947338
0.31926740685482 0.843064331910277
0.321485984292422 0.842011486738686
0.323703743981076 0.840959806841038
0.325920685748693 0.839909296609065
0.328136809426427 0.838859960417759
0.330352114848679 0.837811802625371
0.3325666018531 0.836764827573408
0.3347802702806 0.835719039586639
0.336993119975348 0.834674442973086
0.339205150784778 0.833631042024034
0.341416362559594 0.832588841014024
0.343626755153776 0.831547844200857
0.34583632842458 0.830508055825598
0.348045082232548 0.829469480112569
0.350253016441509 0.828432121269359
0.352460130918586 0.827395983486823
0.354666425534199 0.82636107093908
0.35687190016207 0.825327387783522
0.359076554679228 0.824294938160813
0.361280388966015 0.823263726194891
0.363483402906088 0.822233755992973
0.365685596386427 0.821205031645557
0.367886969297337 0.820177557226426
0.370087521532455 0.819151336792652
0.372287252988752 0.818126374384601
0.374486163566542 0.817102674025934
0.376684253169483 0.816080239723614
0.378881521704583 0.815059075467911
0.381077969082209 0.814039185232406
0.383273595216085 0.813020572973996
0.3854684000233 0.812003242632902
0.387662383424317 0.810987198132669
0.389855545342971 0.809972443380178
0.39204788570648 0.808958982265649
0.394239404445444 0.807946818662649
0.396430101493858 0.806935956428097
0.39861997678911 0.805926399402271
0.400809030271989 0.804918151408816
0.402997261886692 0.803911216254752
0.405184671580824 0.80290559773048
0.40737125930541 0.801901299609791
0.409557025014893 0.800898325649871
0.411741968667146 0.799896679591315
0.413926090223472 0.798896365158131
0.416109389648614 0.797897386057748
0.418291866910755 0.79689974598103
0.420473521981526 0.795903448602281
0.422654354836015 0.794908497579253
0.424834365452766 0.793914896553162
0.427013553813787 0.792922649148692
0.429191919904557 0.791931758974005
0.431369463714029 0.790942229620758
0.43354618523464 0.789954064664105
0.435722084462308 0.788967267662712
0.437897161396446 0.78798184215877
0.440071416039964 0.786997791678001
0.442244848399275 0.786015119729674
0.444417458484299 0.785033829806614
0.446589246308471 0.784053925385215
0.448760211888747 0.783075409925451
0.450930355245606 0.782098286870891
0.453099676403061 0.781122559648706
0.455268175388659 0.780148231669689
0.457435852233492 0.779175306328262
0.459602706972199 0.778203787002492
0.461768739642974 0.777233677054104
0.463933950287572 0.776264979828494
0.466098338951312 0.775297698654744
0.468261905683086 0.774331836845633
0.470424650535364 0.773367397697655
0.4725865735642 0.772404384491032
0.474747674829236 0.771442800489727
0.476907954393712 0.770482648941463
0.479067412324468 0.769523933077731
0.481226048691954 0.768566656113814
0.483383863570232 0.767610821248796
0.485540857036984 0.76665643166558
0.48769702917352 0.765703490530903
0.48985238006478 0.764752000995354
0.492006909799344 0.763801966193389
0.494160618469438 0.762853389243346
0.496313506170935 0.761906273247466
0.498465573003371 0.760960621291904
